2100.0,0.061959188,-0.045378561,390.4825067,16640.72362,42.61579797,125.9004135,380.6447034,2073.028685,1.0
1800.0,0.034208453,0.042586034,301.0603509,4406.154331,14.63545206,67.62532806,293.3669201,1742.375702,1.0
2100.0,0.121649449,0.37768925,450.5516668,35671.60629,79.17317572,436.0996399,113.1985701,2461.450497,1.0
1666.148786,0.012391838,0.058451474,72.93105029,1402.231665,19.22681299,51.85476685,58.59576295,1746.577504,1.0
1700.0,0.043982297,0.105126801,120.6530096,12331.10309,102.2030294,120.2973175,-9.257696464,2212.178196,1.0
1949.118155,0.051798311,0.016500689,170.3314949,3212.077055,18.85779877,101.4558487,136.8193286,1941.367383,1.0
1850.0,0.079149163,0.06947018,253.6214551,13113.20309,51.70383985,160.0654602,196.730498,1916.985365,1.0
2350.0,0.081506876,0.271573232,515.2894771,27758.64026,53.86999249,289.5690613,426.2311599,2457.676736,1.0
1800.0,0.091978852,0.20525072,362.8633213,15021.55389,41.39727828,217.8339691,290.2036403,1893.663712,1.0
1900.0,0.054454273,0.113795467,272.6180289,7481.59347,27.44350218,138.3592682,234.8984958,1924.517895,1.0
1800.0,0.069115038,0.157079633,385.5647043,13831.72489,35.87393953,157.5700073,351.8974774,1823.032364,1.0
1850.0,0.073303829,0.225496539,325.1915423,8644.984237,26.58428376,208.739975,249.3534863,1908.177239,1.0
1650.0,0.047647489,0.043284165,274.4261775,5824.895192,21.22572724,81.23957062,262.1256559,1603.070348,1.0
2800.0,0.083077672,0.184306769,583.2592575,31388.65288,53.81595316,298.5829773,501.0384944,2896.582483,1.0
2329.840138,0.066147979,0.353254641,377.2533678,25369.03992,67.24668907,336.0751648,171.3872268,2686.435346,1.0
2400.0,0.08412487,0.220609617,596.0419555,37939.25557,63.65198829,261.348175,535.6894086,2447.772353,1.0
2000.0,0.067195176,0.124267443,330.2716456,15381.09769,46.5710511,169.1979828,283.6395644,2063.073212,1.0
2000.0,0.106988683,0.105417887,520.2226492,40087.92098,77.0591612,204.0903473,478.5172232,2088.64887,1.0
2600.0,0.200538331,0.208043247,1063.441427,174480.4762,164.0715433,418.6872864,977.5523672,2664.583623,1.0
1600.0,0.071907565,-0.066322512,436.943603,12655.34213,28.96333084,103.7327042,432.1297489,1475.371534,1.0
2300.0,0.045029495,0.136833813,185.4460437,5086.292497,27.42734434,178.6917419,49.59329022,2480.592151,1.0
2600.0,0.069987703,0.048869219,745.4743692,39845.7737,53.45022625,154.1226044,729.368395,2545.419744,1.0
524.794072,0.187448362,0.032114058,228.8002279,6843.598481,29.91080273,60.20487976,220.737212,556.8283342,0.0
330.0,0.226892803,0.265290046,121.1542007,3163.239472,26.10920178,69.71736145,99.084964,400.225776,0.0
551.8792874,0.232477856,0.063529985,264.8049354,11888.39183,44.89490276,77.79329681,253.7852998,656.7694494,0.0
380.0,0.240855437,0.286233997,137.6401109,5402.17118,39.2485239,88.75844574,105.198568,493.7018135,0.0
362.8312659,0.200712864,0.244346095,124.9125594,3290.462446,26.34212655,69.38938904,103.8665519,424.7965034,0.0
389.8729777,0.150098316,0.097738438,118.6258143,2475.557078,20.86862032,49.75714874,107.6861642,429.3857879,0.0
290.4551412,0.144164196,0.053058009,74.63506664,1189.545213,15.93815436,35.70333099,65.54132446,330.2672929,0.0
275.6773934,0.15393804,0.187797428,91.52789334,1756.234837,19.187974,39.30518341,82.65868215,331.5883017,0.0
470.0,0.213104702,0.225496539,184.5900566,8185.360837,44.34345484,84.48248291,164.1225107,603.3157151,0.0
423.0,0.21956242,0.261799388,172.371241,6108.106297,35.43576214,79.05635071,153.1729029,558.2745153,0.0
410.0,0.317824457,0.297404105,255.8151791,10622.54711,41.5243034,67.52320862,246.7428255,508.540356,0.0
500.0,0.227241869,0.050963614,219.2955023,9819.449614,44.77725039,76.86849976,207.2666404,602.5278406,0.0
438.7801572,0.21240657,0.060737458,120.9015964,4879.495576,40.35923198,80.79177856,89.94378642,525.4201494,0.0
366.9423791,0.280125345,0.252025544,172.7455537,7064.815909,40.89723733,75.60432434,155.3222849,471.5881954,0.0
485.6688055,0.230208928,0.134041287,253.8936986,8135.968359,32.04478254,64.85544586,245.4705306,541.3639751,0.0
390.0,0.358316095,0.203854457,245.6861031,10055.83687,40.929612,70.32478333,236.4901697,477.54836,0.0
269.4959463,0.207519648,0.038397244,80.41108548,1963.605248,24.4195839,44.74015427,66.83830932,329.0906471,0.0
300.0,0.190066356,0.166853476,97.10812951,3039.561303,31.30079138,51.35397339,82.41819203,387.0782275,0.0
325.0,0.224623875,0.286932129,229.2158634,5705.33209,24.89065113,35.60271454,227.2647937,462.7030069,0.0
294.4748456,0.206646983,0.46774824,194.8710353,5541.256126,28.43550411,36.76579666,191.8048905,445.5132994,0.0
500.0,0.192684349,0.194778745,144.6885779,3055.012963,21.11440314,96.56336975,107.751103,542.8970889,0.0
1724.089894,0.052708943,-0.020943951,404.1262083,3053.96689,7.556963213,71.42758942,399.1942441,1489.386712,1.0
1385.664721,0.092327917,0.089360858,202.4800437,8785.028733,43.38713372,143.0921936,143.25778,1524.609204,1.0
1084.247037,0.073478362,0.0,191.8979532,2937.971545,15.31007233,66.56362915,179.9836313,1064.103828,1.0
649.3693973,0.107512282,0.018849556,207.1116914,3344.432678,16.14796661,50.54747009,200.8487145,623.9088141,1.0
1500.0,0.056548668,0.050265482,375.0966033,4759.454546,12.68861009,78.44597626,366.8019779,1336.158534,1.0
770.0,0.04162833,0.00243455,175.0196843,346.0913115,1.97744221,25.22233009,173.1927366,654.7984188,1.0
650.0,0.041015237,0.145211394,216.8113304,427.5340679,1.971917552,33.76516342,214.1659795,528.6992333,1.0
691.9720314,0.026005406,0.086568331,190.6766919,304.2707181,1.595741541,23.97571754,189.1633309,594.3156256,1.0
1461.750342,0.040840704,0.049567351,391.8460234,5574.00282,14.22498249,57.23147964,387.6439909,1428.839976,1.0
1496.736054,0.10384709,0.082379541,640.2759504,11071.9978,17.29254049,108.2869186,631.0524821,1178.274278,1.0
1111.814068,0.098785636,0.071209433,386.9870937,7659.742134,19.79327543,86.0251236,377.3045042,990.9789134,1.0
1270.666717,0.078888882,0.06562438,555.3523182,3612.968333,6.50572297,68.78166962,551.0764734,895.1874406,1.0
1647.939811,0.080983277,0.086568331,576.7703764,11852.48506,20.54974657,111.4359131,565.9029104,1402.877737,1.0
1535.85074,0.088488193,0.00418879,637.3496744,10814.05017,16.9672169,96.61039734,632.1651152,1197.76215,1.0
211.0,0.053930674,0.09424778,30.75344346,151.9845776,4.942034467,14.26837444,27.24312366,217.130704,0.0
196.8567142,0.020071286,0.090757121,28.59312613,82.05888853,2.869881668,7.968783379,27.66151595,200.7493364,0.0
245.0,0.189019158,0.081681409,62.90295509,1235.983356,19.64905073,42.15201569,46.69035543,292.3762384,0.0
352.6564468,0.121998515,0.090757121,68.52784639,1066.157846,15.55802353,43.69192505,52.79281667,382.7331865,0.0
243.2939757,0.03996804,0.067020643,68.54477772,383.928453,5.601133534,9.991348267,67.81665572,263.6407613,0.0
259.885145,0.070685835,0.006981317,58.24380728,465.087265,7.985179658,17.50683784,56.34024079,267.517446,0.0
250.0,0.068067841,-0.015358897,57.17243116,652.9013494,11.41986332,17.77698135,55.79126957,278.3086152,0.0
200.0,0.037699112,0.117286126,42.31667529,220.8109066,5.21805896,10.67576408,40.94788227,218.0343131,0.0
